2024-01-11 17:12:46
Post Name : C-BIO_2

Batch Name : 20221003 PHNPhVal

Date;1TE01 - Temperature;1AE02 - Oxygene dissous;1AE03 - pH;1AE05 - Libre 1;1AE06 - Libre 2;1MT01 - Agitation;1PP23 - Pompe 01PP23;1AE01 - Anti-Mousse;1FV50 - Air;1SC01 - Agitation_MV;1SC01 - Agitation_SP;1SC01 - Agitation_OUT;1TC01 - Temperature_MV;1TC01 - Temperature_SP;1TC01 - Temperature_OUT;1AC03 - Oxygene Dissous_MV;1AC03 - Oxygene Dissous_SP;1AC03 - Oxygene Dissous_OUT;1AC04 - pH_MV;1AC04 - pH_SP;1AC04 - pH_OUT;1AC01 - Anti Mousse_MV;1AC01 - Anti Mousse_SP;1AC01 - Anti Mousse_OUT;1PC23 - Pompe 01PP23_MV;1PC23 - Pompe 01PP23_SP;1PC23 - Pompe 01PP23_OUT;1FC50 - Air_MV;1FC50 - Air_SP;1FC50 - Air_OUT;1AC05 - Libre 1_MV;1AC05 - Libre 1_SP;1AC05 - Libre 1_OUT;1AC06 - Libre 2_MV;1AC06 - Libre 2_SP;1AC06 - Libre 2_OUT;1XC01 - Calcul 1_MV;1XC01 - Calcul 1_SP;1XC01 - Calcul 1_OUT;1XC02 - Calcul 2_MV;1XC02 - Calcul 2_SP;1XC02 - Calcul 2_OUT;1XC03 - Calcul 3_MV;1XC03 - Calcul 3_SP;1XC03 - Calcul 3_OUT;1XC04 - Calcul 4_MV;1XC04 - Calcul 4_SP;1XC04 - Calcul 4_OUT;1XC05 - Calcul 5_MV;1XC05 - Calcul 5_SP;1XC05 - Calcul 5_OUT;1XC06 - Calcul 6_MV;1XC06 - Calcul 6_SP;1XC06 - Calcul 6_OUT;COMMENT;
03/10/2022 18:42:23;30,027973;96,13488;6,979881;-0,149597;-109,183167;400;8;0;0,500115;400;400;40;30,027973;30;0;96,13488;30;-100;6,979881;7;0;0;0;0;8;10;0;0,500115;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:42:53;29,998028;96,108223;7,007953;-0,149597;-109,183167;400;8;0;0,499985;400;400;40;29,998028;30;0;96,108223;30;-100;7,007953;7;0;0;0;0;8;10;0;0,499985;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:43:23;30,021984;96,867912;7,003274;-0,149597;-109,183167;400;8;0;0,500065;400;400;40;30,021984;30;0;96,867912;30;-100;7,003274;7;0;0;0;0;8;10;0;0,500065;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:43:53;30,021984;96,734642;6,992046;-0,149597;-109,183167;400;8;0;0,500006;400;400;40;29,995029;30;0;96,108223;30;-100;7,002338;7;0;0;0;0;8;10;0;0,500006;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:44:23;29,983047;96,121559;7,006082;-0,169617;-109,183167;400;8;0;0,499798;400;400;40;29,98904;30;0;96,10157;30;-100;6,975204;7;0;0;0;0;8;10;0;0,500221;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:44:53;29,995029;96,121559;6,992046;-0,149597;-109,183167;400;8;0;0,499938;400;400;40;29,995029;30;0;96,121559;30;-100;6,992046;7;0;0;0;0;8;10;0;0,499938;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:45:23;29,983047;96,10157;6,982221;-0,209686;-109,183167;400;8;0;0,500171;400;400;40;29,983047;30;0;96,10157;30;-100;6,982221;7;0;0;0;0;8;10;0;0,500171;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:45:53;29,98904;96,10157;7,007016;-0,209686;-109,183167;400;8;0;0,499677;400;400;40;29,98904;30;0;96,10157;30;-100;7,007016;7;0;0;0;0;8;10;0;0,499677;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:46:23;29,98904;96,10157;6,951811;-0,209686;-109,183167;400;8;0;0,499904;400;400;40;29,98904;30;0;96,10157;30;-100;6,951811;7;0;0;0;0;8;10;0;0,499904;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:46:53;29,956097;96,314812;6,97801;-0,209686;-109,183167;400;8;0;0,500097;400;400;40;29,956097;30;0;96,314812;30;-100;6,97801;7;0;0;0;0;8;10;0;0,500097;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:47:23;29,926151;96,10157;6,992046;-0,169617;-109,183167;400;8;0;0,499971;400;400;40;29,926151;30;0;96,10157;30;-100;6,992046;7;0;0;0;0;8;10;0;0,499971;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:47:53;29,926151;96,121559;6,965379;-0,209686;-109,183167;400;8;0;0,499868;400;400;40;29,926151;30;0;96,121559;30;-100;6,965379;7;0;0;0;0;8;10;0;0,499868;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:48:23;29,929146;96,121559;7,003274;-0,209686;-109,183167;400;8;0;0,500037;400;400;40;29,926151;30;0;96,10157;30;-100;6,966783;7;0;0;0;0;8;10;0;0,500037;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:48:53;29,893208;96,121559;6,992046;-0,209686;-109,183167;400;8;0;0,500077;400;400;40;29,893208;30;0;96,121559;30;-100;6,992046;7;0;0;0;0;8;10;0;0,500077;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:49:23;29,896198;96,108223;6,952279;-0,149597;-109,183167;400;8;0;0,499834;400;400;40;29,896198;30;7,671772;96,108223;30;-100;6,952279;7;0;0;0;0;8;10;0;0,499834;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:49:53;29,866253;96,108223;6,979881;-0,209686;-109,183167;400;8;0;0,499907;400;400;40;29,893208;30;7,643624;96,121559;30;-100;6,97146;7;0;0;0;0;8;10;0;0,499907;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:50:23;29,863258;96,121559;6,99111;-0,169617;-109,183167;400;8;0;0,500155;400;400;40;29,863258;30;7,953647;96,121559;30;-100;6,99111;7;0;0;0;0;8;10;0;0,500155;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:50:53;29,863258;96,10157;6,982689;-0,249771;-109,183167;400;8;0;0,499962;400;400;40;29,857269;30;8,010015;96,10157;30;-100;7,007953;7;0;0;0;0;8;10;0;0,500166;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:51:23;29,857269;96,121559;6,98035;-0,249771;-109,183167;400;8;0;0,499886;400;400;40;29,857269;30;7,925463;96,121559;30;-100;6,98035;7;0;0;0;0;8;10;0;0,499886;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:51:53;29,857269;96,088249;7,005612;-0,169617;-109,183167;400;8;0;0,500103;400;400;40;29,857269;30;7,953647;96,088249;30;-100;7,005612;7;0;0;0;0;8;10;0;0,500103;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:52:23;29,866253;96,121559;7,00842;-0,109512;-109,183167;400;8;0;0,500219;400;400;40;29,866253;30;7,925463;96,121559;30;-100;7,00842;7;0;0;0;0;8;10;0;0,500219;0,5;5;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:52:53;29,857269;96,088249;7,007953;-0,149597;-109,183167;400;8;0;0,500443;400;400;40;29,857269;30;7,953647;96,088249;30;-100;7,007953;7;0;0;0;0;8;10;0;0,500443;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:53:23;29,863258;96,10157;6,986432;-0,149597;-109,183167;400;8;0;0,499983;400;400;40;29,863258;30;8,010015;96,10157;30;-100;6,986432;7;0;0;0;0;8;10;0;0,499983;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:53:53;29,863258;96,108223;6,981285;-0,149597;-109,183167;400;8;0;0,49986;400;400;40;29,863258;30;7,953647;96,108223;30;-100;6,981285;7;0;0;0;0;8;10;0;0,49986;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:54:23;29,863258;96,088249;6,993449;-0,169617;-109,183167;400;8;0;0,500135;400;400;40;29,863258;30;7,643624;96,088249;30;-100;6,993449;7;0;0;0;0;8;10;0;0,500135;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:54:53;29,893208;96,10157;6,981285;-0,169617;-109,183167;400;8;0;0,499741;400;400;40;29,893208;30;7,671772;96,10157;30;-100;6,981285;7;0;0;0;0;8;10;0;0,499741;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:55:23;29,929146;96,10157;6,987835;-0,209686;-109,183167;400;8;0;0,499881;400;400;40;29,929146;30;7,643624;96,10157;30;-100;6,987835;7;0;0;0;0;8;10;0;0,499881;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:55:53;29,929146;96,10157;6,98035;-0,149597;-109,183167;400;8;0;0,500101;400;400;40;29,926151;30;0;96,108223;30;-100;6,993917;7;0;0;0;0;8;10;0;0,500101;0,5;5;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:56:23;29,926151;96,108223;6,982221;-0,109512;-109,183167;400;8;0;0,499912;400;400;40;29,926151;30;0;96,108223;30;-100;6,982221;7;0;0;0;0;8;10;0;0,499912;0,5;5;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:56:53;29,959091;96,108223;6,97146;-0,169617;-109,183167;400;8;0;0,499949;400;400;40;29,959091;30;0;96,108223;30;-100;6,97146;7;0;0;0;0;8;10;0;0,499949;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:57:23;29,998028;96,121559;6,993449;-0,169617;-109,183167;400;8;0;0,499799;400;400;40;29,998028;30;0;96,121559;30;-100;6,993449;7;0;0;0;0;8;10;0;0,499799;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:57:53;29,995029;96,108223;7,020584;-0,169617;-109,183167;400;8;0;0,499853;400;400;40;29,995029;30;0;96,108223;30;-100;7,020584;7;0;0;0;0;8;10;0;0,499853;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:58:23;29,995029;96,108223;6,994853;-0,149597;-109,183167;400;8;0;0,499876;400;400;40;29,98904;30;0;96,088249;30;-100;6,992514;7;0;0;0;0;8;10;0;0,499876;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:58:53;29,995029;95,408501;7,007953;-0,169617;-109,183167;400;8;0;0,500002;400;400;40;29,995029;30;0;95,408501;30;-100;7,007953;7;0;0;0;0;8;10;0;0,500002;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:59:23;30,018986;96,10157;7,004678;-0,169617;-109,183167;400;8;0;0,499952;400;400;40;30,018986;30;0;96,10157;30;-100;7,004678;7;0;0;0;0;8;10;0;0,499952;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 18:59:53;30,021984;95,408501;6,989706;-0,209686;-109,183167;400;8;0;0,500062;400;400;40;30,021984;30;0;95,408501;30;-100;6,989706;7;0;0;0;0;8;10;0;0,500062;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:00:23;30,027973;95,388512;6,985028;-0,249771;-109,183167;400;8;0;0,499939;400;400;40;30,027973;30;0;95,388512;30;-100;6,985028;7;0;0;0;0;8;10;0;0,499939;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:00:53;30,021984;95,388512;6,993449;-0,209686;-109,183167;400;8;0;0,499924;400;400;40;30,013;30;0;95,421837;30;-100;6,982221;7;0;0;0;0;8;10;0;0,499924;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:01:23;29,98904;95,388512;6,963039;-0,149597;-109,183167;400;8;0;0,499821;400;400;40;29,98904;30;0;95,388512;30;-100;6,963039;7;0;0;0;0;8;10;0;0,499821;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:01:53;30,021984;95,39518;7,001871;-0,169617;-109,183167;400;8;0;0,499598;400;400;40;30,021984;30;0;95,39518;30;-100;7,001871;7;0;0;0;0;8;10;0;0,499598;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:02:23;29,998028;95,408501;6,982221;-0,169617;-109,183167;400;8;0;0,499963;400;400;40;29,98904;30;0;95,39518;30;-100;7,007953;7;0;0;0;0;8;10;0;0,499963;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:02:53;29,98904;95,39518;6,985964;-0,209686;-109,183167;400;8;0;0,500203;400;400;40;29,98904;30;0;95,39518;30;-100;6,985964;7;0;0;0;0;8;10;0;0,500203;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:03:23;29,98904;95,39518;6,99111;-0,169617;-109,183167;400;8;0;0,50008;400;400;40;29,98904;30;0;95,39518;30;-100;6,99111;7;0;0;0;0;8;10;0;0,50008;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:03:53;29,98904;95,375175;6,977543;-0,149597;-109,183167;400;8;0;0,499998;400;400;40;29,98904;30;0;95,375175;30;-100;6,977543;7;0;0;0;0;8;10;0;0,499998;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:04:23;29,98904;95,408501;6,975204;-0,209686;-109,183167;400;8;0;0,50001;400;400;40;29,98904;30;0;95,408501;30;-100;6,975204;7;0;0;0;0;8;10;0;0,50001;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:04:53;29,959091;95,39518;7,007953;-0,149597;-109,183167;400;8;0;0,500275;400;400;40;29,959091;30;0;95,39518;30;-100;7,007953;7;0;0;0;0;8;10;0;0,500275;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:05:23;29,959091;96,108223;6,970525;-0,209686;-109,183167;400;8;0;0,499767;400;400;40;29,959091;30;0;96,108223;30;-100;6,970525;7;0;0;0;0;8;10;0;0,499767;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:05:53;29,959091;95,375175;6,976139;-0,169617;-109,183167;400;8;0;0,500018;400;400;40;29,959091;30;0;95,375175;30;-100;6,976139;7;0;0;0;0;8;10;0;0,500018;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:06:23;29,926151;95,39518;7,022455;-0,249771;-109,183167;400;8;0;0,500008;400;400;40;29,926151;30;0;95,375175;30;-100;6,994853;7;0;0;0;0;8;10;0;0,49978;0,5;5;-0,269821;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:06:53;29,929146;96,108223;6,99111;-0,249771;-109,183167;400;8;0;0,500201;400;400;40;29,929146;30;0;96,108223;30;-100;6,99111;7;0;0;0;0;8;10;0;0,500201;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:07:23;29,896198;96,074913;6,983624;-0,209686;-109,183167;400;8;0;0,500001;400;400;40;29,896198;30;7,643624;96,10157;30;-100;6,986432;7;0;0;0;0;8;10;0;0,500001;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:07:53;29,896198;95,39518;6,9738;-0,149597;-109,183167;400;8;0;0,500249;400;400;40;29,896198;30;8,010015;95,39518;30;-100;6,9738;7;0;0;0;0;8;10;0;0,500249;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:08:23;29,857269;95,375175;6,994853;-0,169617;-109,183167;400;8;0;0,500271;400;400;40;29,857269;30;8,010015;95,375175;30;-100;6,994853;7;0;0;0;0;8;10;0;0,500271;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:08:53;29,857269;95,39518;7,005612;-0,209686;-109,183167;400;8;0;0,499907;400;400;40;29,857269;30;8,010015;95,39518;30;-100;7,005612;7;0;0;0;0;8;10;0;0,499907;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:09:23;29,857269;95,388512;7,00842;-0,169617;-109,183167;400;8;0;0,499847;400;400;40;29,857269;30;8,010015;95,388512;30;-100;7,00842;7;0;0;0;0;8;10;0;0,499847;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:09:53;29,863258;95,375175;6,982689;-0,249771;-109,183167;400;8;0;0,499771;400;400;40;29,863258;30;7,953647;95,375175;30;-100;6,982689;7;0;0;0;0;8;10;0;0,499771;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:10:23;29,854275;95,361855;7,009356;-0,209686;-109,183167;400;8;0;0,499761;400;400;40;29,854275;30;7,953647;95,361855;30;-100;7,009356;7;0;0;0;0;8;10;0;0,499761;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:10:53;29,857269;95,361855;7,007953;-0,169617;-109,183167;400;8;0;0,500315;400;400;40;29,857269;30;8,010015;95,361855;30;-100;7,007953;7;0;0;0;0;8;10;0;0,500315;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:11:23;29,857269;95,388512;6,985028;-0,249771;-109,183167;400;8;0;0,5003;400;400;40;29,857269;30;7,953647;95,388512;30;-100;6,985028;7;0;0;0;0;8;10;0;0,5003;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:11:53;29,857269;95,361855;7,00421;-0,169617;-109,183167;400;8;0;0,500008;400;400;40;29,857269;30;8,010015;95,361855;30;-100;7,00421;7;0;0;0;0;8;10;0;0,500008;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:12:23;29,893208;95,375175;7,007953;-0,209686;-109,183167;400;8;0;0,500436;400;400;40;29,893208;30;7,72814;95,375175;30;-100;7,007953;7;0;0;0;0;8;10;0;0,500436;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:12:53;29,896198;95,375175;6,99111;-0,149597;-109,183167;400;8;0;0,50005;400;400;40;29,896198;30;7,72814;95,375175;30;-100;6,99111;7;0;0;0;0;8;10;0;0,50005;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:13:23;29,887218;95,375175;6,963975;-0,169617;-109,183167;400;8;0;0,50006;400;400;40;29,887218;30;7,643624;95,375175;30;-100;6,963975;7;0;0;0;0;8;10;0;0,50006;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:13:53;29,926151;95,388512;7,004678;-0,209686;-109,183167;400;8;0;0,500411;400;400;40;29,926151;30;0;95,388512;30;-100;7,004678;7;0;0;0;0;8;10;0;0,500411;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:14:23;29,959091;95,375175;6,981285;-0,149597;-109,183167;400;8;0;0,499968;400;400;40;29,959091;30;0;95,375175;30;-100;6,981285;7;0;0;0;0;8;10;0;0,499968;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:14:53;29,959091;95,39518;6,967718;-0,209686;-109,183167;400;8;0;0,500245;400;400;40;29,959091;30;0;95,39518;30;-100;6,967718;7;0;0;0;0;8;10;0;0,500245;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:15:23;29,98904;95,375175;6,990174;-0,169617;-109,183167;400;8;0;0,499898;400;400;40;29,983047;30;0;95,408501;30;-100;6,996257;7;0;0;0;0;8;10;0;0,499898;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:15:53;29,98904;95,39518;6,983624;-0,109512;-109,183167;400;8;0;0,49992;400;400;40;29,98904;30;0;95,39518;30;-100;6,983624;7;0;0;0;0;8;10;0;0,49992;0,5;5;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:16:23;29,995029;95,39518;6,976139;-0,169617;-109,183167;400;8;0;0,499885;400;400;40;29,995029;30;0;95,39518;30;-100;6,976139;7;0;0;0;0;8;10;0;0,499885;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:16:53;29,995029;95,39518;6,992514;-0,149597;-109,183167;400;8;0;0,499944;400;400;40;29,995029;30;0;95,408501;30;-100;7,002338;7;0;0;0;0;8;10;0;0,499944;0,5;5;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:17:23;29,995029;95,388512;7,01918;-0,149597;-109,183167;400;8;0;0,49986;400;400;40;30,027973;30;0;95,388512;30;-100;7,000935;7;0;0;0;0;8;10;0;0,500024;0,5;5;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:17:53;29,998028;95,408501;6,956021;-0,209686;-109,183167;400;8;0;0,499898;400;400;40;30,027973;30;0;95,408501;30;-100;6,994853;7;0;0;0;0;8;10;0;0,499898;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:18:23;29,995029;95,375175;6,982221;-0,149597;-109,183167;400;8;0;0,499908;400;400;40;29,995029;30;0;95,375175;30;-100;6,982221;7;0;0;0;0;8;10;0;0,499908;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:18:53;29,995029;95,388512;7,006082;-0,209686;-109,183167;400;8;0;0,50039;400;400;40;29,995029;30;0;95,388512;30;-100;7,006082;7;0;0;0;0;8;10;0;0,50039;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:19:23;30,027973;95,39518;6,956021;-0,209686;-109,183167;400;8;0;0,500137;400;400;40;30,027973;30;0;95,39518;30;-100;6,956021;7;0;0;0;0;8;10;0;0,500137;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:19:53;29,98904;95,39518;6,967718;-0,209686;-109,183167;400;8;0;0,500377;400;400;40;29,98904;30;0;95,39518;30;-100;6,967718;7;0;0;0;0;8;10;0;0,500377;0,5;5;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:20:23;29,983047;95,39518;6,992046;-0,249771;-109,183167;400;8;0;0,500068;400;400;40;29,983047;30;0;95,39518;30;-100;6,992046;7;0;0;0;0;8;10;0;0,500068;0,5;5;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03/10/2022 19:20:53;29,995029;95,39518;7,023859;-0,169617;-109,183167;400;8;0;0,500027;400;400;40;29,983047;30;0;95,388512;30;-100;6,981285;7;0;0;0;0;8;10;0;0,500027;0,5;5;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
