2023-06-22 17:07:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Post Name : C-BIO_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Batch Name : 20230306-Act4-1 HN-b-HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date;1TE01 - Temperature;1AE02 - Oxygene dissous;1AE03 - pH;1AE05 - Libre 1;1AE06 - Libre 2;1MT01 - Agitation;1PP23 - Pompe 01PP23;1AE01 - Anti-Mousse;1FV50 - Air;1SC01 - Agitation_MV;1SC01 - Agitation_SP;1SC01 - Agitation_OUT;1TC01 – Original;1TC01 – Noise;1TC01 - Temperature_MV;1TC01 - Temperature_SP;1TC01 - Temperature_OUT;1AC03 - Oxygene Dissous_MV;1AC03 - Oxygene Dissous_SP;1AC03 - Oxygene Dissous_OUT;1AC04 - pH_MV;1AC04 - pH_SP;1AC04 - pH_OUT;1AC01 - Anti Mousse_MV;1AC01 - Anti Mousse_SP;1AC01 - Anti Mousse_OUT;1PC23 - Pompe 01PP23_MV;1PC23 - Pompe 01PP23_SP;1PC23 - Pompe 01PP23_OUT;1FC50 - Air_MV;1FC50 - Air_SP;1FC50 - Air_OUT;1AC05 - Libre 1_MV;1AC05 - Libre 1_SP;1AC05 - Libre 1_OUT;1AC06 - Libre 2_MV;1AC06 - Libre 2_SP;1AC06 - Libre 2_OUT;1XC01 - Calcul 1_MV;1XC01 - Calcul 1_SP;1XC01 - Calcul 1_OUT;1XC02 - Calcul 2_MV;1XC02 - Calcul 2_SP;1XC02 - Calcul 2_OUT;1XC03 - Calcul 3_MV;1XC03 - Calcul 3_SP;1XC03 - Calcul 3_OUT;1XC04 - Calcul 4_MV;1XC04 - Calcul 4_SP;1XC04 - Calcul 4_OUT;1XC05 - Calcul 5_MV;1XC05 - Calcul 5_SP;1XC05 - Calcul 5_OUT;1XC06 - Calcul 6_MV;1XC06 - Calcul 6_SP;1XC06 - Calcul 6_OUT;COMMENT
06/03/2023 18:41:20;29,809349;92,789558;6,983624;-0,249771;-109,183167;400;8;0;0,499949;400;400;40;29,809349;1;29,809349;30;8,517397;92,769569;30;-100;6,963039;7;0;0;0;0;8;0;0;0,499949;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:41:50;29,80336;92,789558;6,97146;-0,209686;-109,183167;400;8;0;0,500159;400;400;40;29,80336;1;29,80336;30;8,517397;92,789558;30;-100;6,97146;7;0;0;0;0;8;0;0;0,500159;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:42:20;29,815342;93,482613;6,964442;-0,269821;-109,183167;400;8;0;0,499922;400;400;40;29,815342;1;29,815342;30;8,461029;93,482613;30;-100;6,964442;7;0;0;0;0;8;0;0;0,499922;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:42:50;29,839302;92,802879;6,958361;-0,269821;-109,183167;400;8;0;0,499681;400;400;40;29,839302;1;29,839302;30;8,461029;92,802879;30;-100;6,958361;7;0;0;0;0;8;0;0;0,499681;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:43:20;29,833309;92,8162;6,970525;-0,269821;-109,183167;400;8;0;0,500254;400;400;40;29,833309;1;29,833309;30;8,179118;92,8162;30;-100;6,970525;7;0;0;0;0;8;0;0;0,500254;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:43:50;29,839302;92,562981;6,970057;-0,249771;-109,183167;400;8;0;0,499999;400;400;40;29,839302;1;29,839302;30;8,179118;92,562981;30;-100;6,970057;7;0;0;0;0;8;0;0;0,499999;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:44:20;29,839302;92,789558;6,969122;-0,249771;-109,183167;400;8;0;0,500066;400;400;40;29,839302;1;29,839302;30;8,235521;92,789558;30;-100;6,969122;7;0;0;0;0;8;0;0;0,500066;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:44:50;29,833309;92,562981;6,956021;-0,169617;-109,183167;400;8;0;0,500104;400;400;40;29,833309;1;29,833309;30;8,179118;92,562981;30;-100;6,956021;7;0;0;0;0;8;0;0;0,500104;0,5;5;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:45:20;29,878235;92,789558;6,97146;-0,249771;-109,183167;400;8;0;0,500204;400;400;40;29,878235;1;29,878235;30;7,925463;92,789558;30;-100;6,97146;7;0;0;0;0;8;0;0;0,500204;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:45:50;29,863258;92,556313;6,9738;-0,269821;-109,183167;400;8;0;0,499952;400;400;40;29,863258;1;29,863258;30;7,86906;92,556313;30;-100;6,9738;7;0;0;0;0;8;0;0;0,499952;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:46:20;29,872246;92,789558;6,976139;-0,269821;-109,183167;400;8;0;0,500038;400;400;40;29,866253;1;29,866253;30;7,86906;93,162743;30;-100;7,007953;7;0;0;0;0;8;0;0;0,500038;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:46:50;29,872246;93,136086;6,959297;-0,209686;-109,183167;400;8;0;0,5001;400;400;40;29,872246;1;29,872246;30;7,587221;93,136086;30;-100;6,959297;7;0;0;0;0;8;0;0;0,5001;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:47:20;29,911179;93,162743;6,984092;-0,269821;-109,183167;400;8;0;0,500279;400;400;40;29,902191;1;29,902191;30;7,86906;92,562981;30;-100;6,970057;7;0;0;0;0;8;0;0;0,500279;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:47:50;29,905186;92,542992;6,966783;-0,249771;-109,183167;400;8;0;0,499995;400;400;40;29,905186;1;29,905186;30;7,559037;92,542992;30;-100;6,966783;7;0;0;0;0;8;0;0;0,499995;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:48:20;29,905186;92,556313;6,9607;-0,269821;-109,183167;400;8;0;0,50027;400;400;40;29,905186;1;29,905186;30;7,559037;92,556313;30;-100;6,9607;7;0;0;0;0;8;0;0;0,50027;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:48:50;29,902191;92,436363;6,982221;-0,269821;-109,183167;400;8;0;0,499926;400;400;40;29,902191;1;29,902191;30;7,587221;92,436363;30;-100;6,982221;7;0;0;0;0;8;0;0;0,499926;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:49:20;29,941124;92,576317;6,979881;-0,209686;-109,183167;400;8;0;0,499986;400;400;40;29,941124;1;29,941124;30;7,559037;92,576317;30;-100;6,979881;7;0;0;0;0;8;0;0;0,499986;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:49:50;29,935135;93,136086;6,984092;-0,249771;-109,183167;400;8;0;0,500148;400;400;40;29,935135;1;29,935135;30;0;93,136086;30;-100;6,984092;7;0;0;0;0;8;0;0;0,500148;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:50:20;29,935135;92,542992;6,993917;-0,209686;-109,183167;400;8;0;0,49999;400;400;40;29,935135;1;29,935135;30;0;92,542992;30;-100;6,993917;7;0;0;0;0;8;0;0;0,49999;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:50:50;29,935135;92,562981;6,982689;-0,269821;-109,183167;400;8;0;0,500011;400;400;40;29,935135;1;29,935135;30;0;92,562981;30;-100;6,982689;7;0;0;0;0;8;0;0;0,500011;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:51:20;29,941124;92,542992;6,970057;-0,269821;-109,183167;400;8;0;0,5;400;400;40;29,941124;1;29,941124;30;0;92,542992;30;-100;6,970057;7;0;0;0;0;8;0;0;0,5;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:51:50;29,935135;92,562981;6,953215;-0,309891;-109,183167;400;8;0;0,499969;400;400;40;29,935135;1;29,935135;30;0;92,562981;30;-100;6,971929;7;0;0;0;0;8;0;0;0,499969;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:52:20;29,935135;92,556313;6,982689;-0,209686;-109,183167;400;8;0;0,500227;400;400;40;29,944118;1;29,944118;30;0;92,562981;30;-100;6,957893;7;0;0;0;0;8;0;0;0,499865;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:52:50;29,911179;92,449684;6,974267;-0,209686;-109,183167;400;8;0;0,499861;400;400;40;29,911179;1;29,911179;30;7,559037;92,449684;30;-100;6,974267;7;0;0;0;0;8;0;0;0,499861;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:53:20;29,905186;92,542992;6,943389;-0,249771;-109,183167;400;8;0;0,500099;400;400;40;29,905186;1;29,905186;30;7,643624;92,542992;30;-100;6,943389;7;0;0;0;0;8;0;0;0,500099;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:53:50;29,866253;92,536324;6,976607;-0,209686;-109,183167;400;8;0;0,500105;400;400;40;29,866253;1;29,866253;30;7,86906;92,536324;30;-100;6,976607;7;0;0;0;0;8;0;0;0,500105;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:54:20;29,872246;92,542992;6,977543;-0,309891;-109,183167;400;8;0;0,50034;400;400;40;29,872246;1;29,872246;30;7,925463;92,542992;30;-100;6,977543;7;0;0;0;0;8;0;0;0,50034;0,5;5;-0,309891;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:54:50;29,839302;92,542992;6,971929;-0,249771;-109,183167;400;8;0;0,499821;400;400;40;29,839302;1;29,839302;30;8,291925;92,542992;30;-100;6,971929;7;0;0;0;0;8;0;0;0,499821;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:55:20;29,839302;92,542992;6,968185;-0,269821;-109,183167;400;8;0;0,49973;400;400;40;29,839302;1;29,839302;30;8,179118;92,542992;30;-100;6,968185;7;0;0;0;0;8;0;0;0,49973;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:55:50;29,842297;92,589638;6,982689;-0,269821;-109,183167;400;8;0;0,499713;400;400;40;29,842297;1;29,842297;30;8,150934;92,589638;30;-100;6,982689;7;0;0;0;0;8;0;0;0,499713;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:56:20;29,80336;91,709984;6,967718;-0,209686;-109,183167;400;8;0;0,499754;400;400;40;29,80336;1;29,80336;30;8,517397;91,709984;30;-100;6,967718;7;0;0;0;0;8;0;0;0,499754;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:56:50;29,80336;91,796608;6,956957;-0,249771;-109,183167;400;8;0;0,499458;400;400;40;29,80336;1;29,80336;30;8,461029;91,796608;30;-100;6,956957;7;0;0;0;0;8;0;0;0,499458;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:57:20;29,809349;92,349739;6,941519;-0,269821;-109,183167;400;8;0;0,499552;400;400;40;29,809349;1;29,809349;30;8,461029;92,349739;30;-100;6,941519;7;0;0;0;0;8;0;0;0,499552;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:57:50;29,809349;92,769569;6,969122;-0,209686;-109,183167;400;8;0;0,49976;400;400;40;29,809349;1;29,809349;30;8,517397;92,769569;30;-100;6,969122;7;0;0;0;0;8;0;0;0,49976;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:58:20;29,776413;92,536324;6,954618;-0,249771;-109,183167;400;8;0;0,499991;400;400;40;29,776413;1;29,776413;30;8,771015;92,536324;30;-100;6,954618;7;0;0;0;0;8;0;0;0,499991;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:58:50;29,776413;92,523003;6,982221;-0,269821;-109,183167;400;8;0;0,499958;400;400;40;29,776413;1;29,776413;30;8,742867;92,523003;30;-100;6,982221;7;0;0;0;0;8;0;0;0,499958;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:59:20;29,776413;91,843269;6,955554;-0,249771;-109,183167;400;8;0;0,500104;400;400;40;29,77042;1;29,77042;30;8,827419;91,82328;30;-100;6,972864;7;0;0;0;0;8;0;0;0,500104;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 18:59:50;29,776413;91,829948;6,966783;-0,269821;-109,183167;400;8;0;0,499929;400;400;40;29,776413;1;29,776413;30;8,742867;91,829948;30;-100;6,966783;7;0;0;0;0;8;0;0;0,499929;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:00:20;29,776413;91,82328;6,967718;-0,269821;-109,183167;400;8;0;0,499454;400;400;40;29,776413;1;29,776413;30;8,742867;91,82328;30;-100;6,967718;7;0;0;0;0;8;0;0;0,499454;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:00:50;29,779404;91,82328;6,969122;-0,249771;-109,183167;400;8;0;0,499767;400;400;40;29,779404;1;29,779404;30;8,771015;91,82328;30;-100;6,969122;7;0;0;0;0;8;0;0;0,499767;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:01:20;29,77042;91,809944;6,953215;-0,249771;-109,183167;400;8;0;0,500195;400;400;40;29,77042;1;29,77042;30;8,827419;91,809944;30;-100;6,953215;7;0;0;0;0;8;0;0;0,500195;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:01:50;29,77042;91,829948;6,953683;-0,269821;-109,183167;400;8;0;0,499465;400;400;40;29,77042;1;29,77042;30;8,771015;91,829948;30;-100;6,953683;7;0;0;0;0;8;0;0;0,499465;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:02:20;29,779404;91,829948;6,965379;-0,309891;-109,183167;400;8;0;0,500014;400;400;40;29,779404;1;29,779404;30;8,742867;91,829948;30;-100;6,965379;7;0;0;0;0;8;0;0;0,500014;0,5;5;-0,309891;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:02:50;29,779404;91,829948;6,966783;-0,249771;-109,183167;400;8;0;0,499501;400;400;40;29,779404;1;29,779404;30;8,742867;91,829948;30;-100;6,966783;7;0;0;0;0;8;0;0;0,499501;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:03:20;29,779404;91,82328;6,955554;-0,269821;-109,183167;400;8;0;0,499829;400;400;40;29,779404;1;29,779404;30;8,771015;91,82328;30;-100;6,955554;7;0;0;0;0;8;0;0;0,499829;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:03:50;29,776413;92,436363;6,956021;-0,249771;-109,183167;400;8;0;0,500279;400;400;40;29,776413;1;29,776413;30;8,742867;92,436363;30;-100;6,956021;7;0;0;0;0;8;0;0;0,500279;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:04:20;29,80336;91,809944;6,954618;-0,249771;-109,183167;400;8;0;0,499521;400;400;40;29,80336;1;29,80336;30;8,771015;91,809944;30;-100;6,954618;7;0;0;0;0;8;0;0;0,499521;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:04:50;29,809349;91,829948;6,956957;-0,169617;-109,183167;400;8;0;0,499661;400;400;40;29,809349;1;29,809349;30;8,771015;91,829948;30;-100;6,956957;7;0;0;0;0;8;0;0;0,499661;0,5;5;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:05:20;29,80336;91,809944;6,978947;-0,249771;-109,183167;400;8;0;0,499939;400;400;40;29,80336;1;29,80336;30;8,461029;91,809944;30;-100;6,978947;7;0;0;0;0;8;0;0;0,499939;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:05:50;29,80336;91,796608;6,9476;-0,269821;-109,183167;400;8;0;0,499949;400;400;40;29,80336;1;29,80336;30;8,461029;91,796608;30;-100;6,9476;7;0;0;0;0;8;0;0;0,499949;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:06:20;29,809349;91,82328;6,967718;-0,269821;-109,183167;400;8;0;0,499824;400;400;40;29,809349;1;29,809349;30;8,404625;91,82328;30;-100;6,967718;7;0;0;0;0;8;0;0;0,499824;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:06:50;29,815342;92,416374;6,946197;-0,269821;-109,183167;400;8;0;0,499834;400;400;40;29,815342;1;29,815342;30;8,517397;91,809944;30;-100;6,968185;7;0;0;0;0;8;0;0;0,500102;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:07:20;29,809349;91,829948;6,945729;-0,249771;-109,183167;400;8;0;0,500205;400;400;40;29,809349;1;29,809349;30;8,461029;91,829948;30;-100;6,945729;7;0;0;0;0;8;0;0;0,500205;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:07:50;29,80336;91,829948;6,949472;-0,269821;-109,183167;400;8;0;0,500081;400;400;40;29,80336;1;29,80336;30;8,517397;91,829948;30;-100;6,949472;7;0;0;0;0;8;0;0;0,500081;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:08:20;29,80336;91,829948;6,967718;-0,269821;-109,183167;400;8;0;0,49966;400;400;40;29,80336;1;29,80336;30;8,517397;91,829948;30;-100;6,967718;7;0;0;0;0;8;0;0;0,49966;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:08:50;29,80336;91,809944;6,941051;-0,269821;-109,183167;400;8;0;0,500224;400;400;40;29,80336;1;29,80336;30;8,545545;91,809944;30;-100;6,941051;7;0;0;0;0;8;0;0;0,500224;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:09:20;29,842297;91,110222;6,956021;-0,329926;-109,183167;400;8;0;0,500293;400;400;40;29,842297;1;29,842297;30;8,404625;91,110222;30;-100;6,956021;7;0;0;0;0;8;0;0;0,500293;0,5;5;-0,329926;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:09:50;29,839302;91,136879;6,968185;-0,269821;-109,183167;400;8;0;0,499909;400;400;40;29,839302;1;29,839302;30;8,235521;91,136879;30;-100;6,968185;7;0;0;0;0;8;0;0;0,499909;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:10:20;29,839302;91,130211;6,992514;-0,269821;-109,183167;400;8;0;0,499981;400;400;40;29,842297;1;29,842297;30;8,179118;91,11689;30;-100;6,978947;7;0;0;0;0;8;0;0;0,499981;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:10:50;29,842297;91,11689;6,917659;-0,249771;-109,183167;400;8;0;0,500183;400;400;40;29,842297;1;29,842297;30;8,150934;91,11689;30;-100;6,917659;7;0;0;0;0;8;0;0;0,500183;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:11:20;29,839302;91,130211;6,955554;-0,269821;-109,183167;400;8;0;0,500098;400;400;40;29,839302;1;29,839302;30;8,179118;91,130211;30;-100;6,955554;7;0;0;0;0;8;0;0;0,500098;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:11:50;29,839302;91,11689;6,954618;-0,249771;-109,183167;400;8;0;0,500014;400;400;40;29,839302;1;29,839302;30;8,179118;91,11689;30;-100;6,954618;7;0;0;0;0;8;0;0;0,500014;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:12:20;29,833309;91,11689;6,951811;-0,269821;-109,183167;400;8;0;0,500295;400;400;40;29,833309;1;29,833309;30;8,150934;91,11689;30;-100;6,951811;7;0;0;0;0;8;0;0;0,500295;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:12:50;29,872246;91,11689;6,952279;-0,269821;-109,183167;400;8;0;0,499955;400;400;40;29,872246;1;29,872246;30;7,86906;91,130211;30;-100;6,963039;7;0;0;0;0;8;0;0;0,500213;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:13:20;29,872246;91,11689;6,918126;-0,249771;-109,183167;400;8;0;0,500068;400;400;40;29,872246;1;29,872246;30;7,86906;91,11689;30;-100;6,918126;7;0;0;0;0;8;0;0;0,500068;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:13:50;29,872246;91,11689;6,933565;-0,249771;-109,183167;400;8;0;0,499701;400;400;40;29,878235;1;29,878235;30;7,86906;91,130211;30;-100;6,966783;7;0;0;0;0;8;0;0;0,499981;0,5;5;-0,309891;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:14:20;29,887218;91,709984;6,954618;-0,269821;-109,183167;400;8;0;0,500297;400;400;40;29,887218;1;29,887218;30;7,812692;91,709984;30;-100;6,954618;7;0;0;0;0;8;0;0;0,500297;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:14:50;29,878235;91,703316;6,955554;-0,249771;-109,183167;400;8;0;0,500313;400;400;40;29,878235;1;29,878235;30;7,86906;91,703316;30;-100;6,955554;7;0;0;0;0;8;0;0;0,500313;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:15:20;29,878235;91,703316;6,943858;-0,249771;-109,183167;400;8;0;0,499706;400;400;40;29,878235;1;29,878235;30;7,86906;91,703316;30;-100;6,943858;7;0;0;0;0;8;0;0;0,499706;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:15:50;29,881226;91,130211;6,945729;-0,309891;-109,183167;400;8;0;0,500053;400;400;40;29,878235;1;29,878235;30;7,812692;91,130211;30;-100;6,954618;7;0;0;0;0;8;0;0;0,499987;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:16:20;29,881226;91,136879;6,957893;-0,249771;-109,183167;400;8;0;0,500212;400;400;40;29,881226;1;29,881226;30;7,86906;91,136879;30;-100;6,957893;7;0;0;0;0;8;0;0;0,500212;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:16:50;29,866253;91,130211;6,977543;-0,269821;-109,183167;400;8;0;0,50038;400;400;40;29,866253;1;29,866253;30;7,587221;91,130211;30;-100;6,977543;7;0;0;0;0;8;0;0;0,50038;0,5;5;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/03/2023 19:17:20;29,905186;91,110222;6,939648;-0,249771;-109,183167;400;8;0;0,500104;400;400;40;29,905186;1;29,905186;30;7,559037;91,110222;30;-100;6,939648;7;0;0;0;0;8;0;0;0,500104;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
